"Tier5","fYEAR","COUNT","TOTAL","n_obs","COVER","LONGITUDE","LATITUDE"
"6931",2008,1953,38850,15,5.03,146.573211925132,-17.8152350826586
"6931",2010,6280,40150,15,15.64,146.573211925132,-17.8152350826586
"6931",2012,6955,38400,15,18.11,146.573211925132,-17.8152350826586
"6931",2015,23575,38300,15,61.55,146.573211925132,-17.8152350826586
"6931",2018,2060,57200,15,3.6,146.573211925132,-17.8152350826586
"6931",2020,2378,52400,3,4.54,146.573211925132,-17.8152350826586
"6931",2022,3573,43950,3,8.13,146.573211925132,-17.8152350826586
"6931",2023,4801,56550,3,8.49,146.573211925132,-17.8152350826586
"6931",2024,15207,117700,18,12.92,146.573211925132,-17.8152350826586
"10269",2020,4605,6750,3,68.22,146.795392066087,-18.0255919676395
"10458",2012,16101,76200,1,21.13,145.8267,-15.9316
"10460",2012,13452,114300,1,11.77,145.841480382524,-15.9477250557641
"10460",2016,10899,64550,1,16.88,145.841480382524,-15.9477250557641
"10566",2012,13551,70800,1,19.14,145.81225,-16.1227
"10566",2014,533,2400,1,22.21,145.81225,-16.1227
"10566",2016,5748,26950,1,21.33,145.81225,-16.1227
"10566",2017,4035,28950,1,13.94,145.81225,-16.1227
"10601",2012,34508,140500,1,24.56,145.833074772301,-15.9680937754588
"10601",2016,8233,52550,1,15.67,145.833074772301,-15.9680937754588
"10610",2007,10351,39300,15,26.34,145.8522,-16.0777
"10610",2009,10398,39250,15,26.49,145.8522,-16.0777
"10610",2011,11269,39300,15,28.67,145.8522,-16.0777
"10610",2012,4799,44050,2,10.89,145.8522,-16.0777
"10610",2013,6010,41400,15,14.52,145.8522,-16.0777
"10610",2015,6770,41350,15,16.37,145.8522,-16.0777
"10610",2016,16096,133150,16,12.09,145.8522,-16.0777
"10610",2017,2957,33950,1,8.71,145.8522,-16.0777
"10610",2019,9093,55250,3,16.46,145.8522,-16.0777
"10610",2021,14532,53900,3,26.96,145.8522,-16.0777
"10610",2022,33542,93750,6,35.78,145.8522,-16.0777
"10610",2023,20028,52350,3,38.26,145.8522,-16.0777
"10610",2024,18499,55650,15,33.24,145.8522,-16.0777
"10614",2007,9969,38850,15,25.66,145.868968524745,-16.0368898716805
"10614",2009,11870,38150,15,31.11,145.868968524745,-16.0368898716805
"10614",2011,11064,40100,15,27.59,145.868968524745,-16.0368898716805
"10614",2012,2985,6450,1,46.28,145.868968524745,-16.0368898716805
"10614",2013,5845,40500,15,14.43,145.868968524745,-16.0368898716805
"10614",2015,8013,41550,15,19.29,145.868968524745,-16.0368898716805
"10614",2016,5853,46700,15,12.53,145.868968524745,-16.0368898716805
"10614",2019,8797,52700,3,16.69,145.868968524745,-16.0368898716805
"10614",2020,13881,56950,3,24.37,145.868968524745,-16.0368898716805
"10614",2022,17624,52800,3,33.38,145.868968524745,-16.0368898716805
"10614",2023,19259,55450,3,34.73,145.868968524745,-16.0368898716805
"10614",2024,16223,54800,15,29.6,145.868968524745,-16.0368898716805
"10615",2012,14226,72050,2,19.74,145.84583713554,-16.0411413591943
"10622",2012,5517,29400,1,18.77,145.8542,-16.02075
"10622",2016,3969,23950,1,16.57,145.8542,-16.02075
"10626",2007,9900,38850,15,25.48,145.65435622711,-16.0384039014139
"10626",2009,11623,39200,15,29.65,145.65435622711,-16.0384039014139
"10626",2011,11309,40100,15,28.2,145.65435622711,-16.0384039014139
"10626",2013,12056,42800,15,28.17,145.65435622711,-16.0384039014139
"10626",2015,5739,40500,15,14.17,145.65435622711,-16.0384039014139
"10626",2016,6972,40300,15,17.3,145.65435622711,-16.0384039014139
"10626",2019,7520,52950,3,14.2,145.65435622711,-16.0384039014139
"10626",2021,21654,115000,6,18.83,145.65435622711,-16.0384039014139
"10626",2022,11454,56100,3,20.42,145.65435622711,-16.0384039014139
"10626",2023,12999,54300,3,23.94,145.65435622711,-16.0384039014139
"10626",2024,10055,58700,15,17.13,145.65435622711,-16.0384039014139
"10658",2012,9777,51400,2,19.02,145.869361834648,-16.2444851567367
"10658",2016,5961,27950,1,21.33,145.869361834648,-16.2444851567367
"10659",2007,1810,12800,5,14.14,145.90095,-16.2198
"10659",2009,1731,12650,5,13.68,145.90095,-16.2198
"10659",2011,2428,13150,5,18.46,145.90095,-16.2198
"10659",2012,6097,42200,1,14.45,145.90095,-16.2198
"10659",2013,2343,13600,5,17.23,145.90095,-16.2198
"10659",2015,2417,14600,5,16.55,145.90095,-16.2198
"10659",2016,4914,49900,6,9.85,145.90095,-16.2198
"10659",2019,616,18750,1,3.29,145.90095,-16.2198
"10659",2021,491,17300,1,2.84,145.90095,-16.2198
"10718",2012,4097,25300,1,16.19,145.858574723713,-16.1142438804054
"10718",2016,5307,41400,1,12.82,145.858574723713,-16.1142438804054
"10718",2017,517,6400,1,8.08,145.858574723713,-16.1142438804054
"10722",2007,5852,26400,10,22.17,145.909353749163,-16.1993770856148
"10722",2009,7781,26800,10,29.03,145.909353749163,-16.1993770856148
"10722",2011,7898,26750,10,29.53,145.909353749163,-16.1993770856148
"10722",2012,6378,39150,1,16.29,145.909353749163,-16.1993770856148
"10722",2013,6683,26750,10,24.98,145.909353749163,-16.1993770856148
"10722",2015,5949,25500,10,23.33,145.909353749163,-16.1993770856148
"10722",2016,3526,35950,11,9.81,145.909353749163,-16.1993770856148
"10722",2019,1988,38250,2,5.2,145.909353749163,-16.1993770856148
"10722",2021,2584,35300,2,7.32,145.909353749163,-16.1993770856148
"10727",2012,55087,293450,3,18.77,145.89455,-16.1832
"10727",2016,22961,168050,3,13.66,145.89455,-16.1832
"10727",2017,15916,142400,3,11.18,145.89455,-16.1832
"10738",2006,16887,41000,20,41.19,145.435775552545,-16.0022011580143
"10748",2006,5935,40700,20,14.58,145.466377417676,-16.0929249907084
"10751",2006,16002,40250,20,39.76,145.46308852718,-16.0354688100798
"10770",2007,1312,41500,20,3.16,146.1703,-17.67675
"10770",2009,3034,41550,20,7.3,146.1703,-17.67675
"10770",2011,2634,40750,20,6.46,146.1703,-17.67675
"10770",2013,4555,40700,20,11.19,146.1703,-17.67675
"10770",2015,10598,41000,20,25.85,146.1703,-17.67675
"10770",2017,10344,40500,20,25.54,146.1703,-17.67675
"10770",2018,12455,41250,20,30.19,146.1703,-17.67675
"10770",2019,16683,40950,20,40.74,146.1703,-17.67675
"10770",2020,19515,41250,20,47.31,146.1703,-17.67675
"10770",2021,17811,40700,20,43.76,146.1703,-17.67675
"10770",2023,20118,40150,20,50.11,146.1703,-17.67675
"10770",2024,19553,42091,20,46.45,146.1703,-17.67675
"10779",2007,7890,38850,15,20.31,146.385920825185,-17.5222167449278
"10779",2009,14662,38350,15,38.23,146.385920825185,-17.5222167449278
"10779",2012,7459,38850,15,19.2,146.385920825185,-17.5222167449278
"10779",2014,15249,40500,15,37.65,146.385920825185,-17.5222167449278
"10779",2015,18302,39450,15,46.39,146.385920825185,-17.5222167449278
"10779",2018,14152,55300,15,25.59,146.385920825185,-17.5222167449278
"10779",2020,12609,53900,3,23.39,146.385920825185,-17.5222167449278
"10779",2022,15228,53000,3,28.73,146.385920825185,-17.5222167449278
"10779",2023,36516,115050,6,31.74,146.385920825185,-17.5222167449278
"10779",2024,16775,54450,15,30.81,146.385920825185,-17.5222167449278
"10795",2007,2083,12850,5,16.21,146.402771369013,-17.4807291248656
"10795",2010,3270,13300,5,24.59,146.402771369013,-17.4807291248656
"10795",2012,3245,12900,5,25.16,146.402771369013,-17.4807291248656
"10795",2014,5403,13150,5,41.09,146.402771369013,-17.4807291248656
"10795",2015,5095,13650,5,37.33,146.402771369013,-17.4807291248656
"10795",2018,2098,19200,5,10.93,146.402771369013,-17.4807291248656
"10795",2020,2171,17200,1,12.62,146.402771369013,-17.4807291248656
"10795",2022,3028,15850,1,19.1,146.402771369013,-17.4807291248656
"10795",2023,9168,41000,2,22.36,146.402771369013,-17.4807291248656
"10795",2024,5219,19750,5,26.43,146.402771369013,-17.4807291248656
"10797",2007,4914,26000,10,18.9,146.411179174815,-17.4599832550722
"10797",2010,9422,26700,10,35.29,146.411179174815,-17.4599832550722
"10797",2012,6534,24500,10,26.67,146.411179174815,-17.4599832550722
"10797",2014,10175,26600,10,38.25,146.411179174815,-17.4599832550722
"10797",2015,9923,25450,10,38.99,146.411179174815,-17.4599832550722
"10797",2018,4848,38200,10,12.69,146.411179174815,-17.4599832550722
"10797",2020,4977,34750,2,14.32,146.411179174815,-17.4599832550722
"10797",2022,9364,36550,2,25.62,146.411179174815,-17.4599832550722
"10797",2023,21562,74550,4,28.92,146.411179174815,-17.4599832550722
"10797",2024,9616,39050,10,24.62,146.411179174815,-17.4599832550722
"10806",2020,155,2150,1,7.21,146.495271369013,-17.5214291248656
"10831",2008,1894,38550,15,4.91,146.53435,-17.80305
"10831",2010,2884,39350,15,7.33,146.53435,-17.80305
"10831",2012,2684,37650,15,7.13,146.53435,-17.80305
"10831",2015,10725,39350,15,27.26,146.53435,-17.80305
"10831",2018,3672,53650,15,6.84,146.53435,-17.80305
"10831",2020,4200,54000,3,7.78,146.53435,-17.80305
"10831",2022,3314,45050,3,7.36,146.53435,-17.80305
"10831",2023,3564,51750,3,6.89,146.53435,-17.80305
"10831",2024,10250,112950,18,9.07,146.53435,-17.80305
"10899",2007,6597,39100,15,16.87,146.47995,-17.2364
"10899",2009,8082,38300,15,21.1,146.47995,-17.2364
"10899",2012,3102,37200,15,8.34,146.47995,-17.2364
"10899",2015,4797,40250,15,11.92,146.47995,-17.2364
"10899",2018,2091,54600,15,3.83,146.47995,-17.2364
"10899",2020,3079,49050,3,6.28,146.47995,-17.2364
"10914",2007,6885,38450,15,17.91,146.478306331961,-17.2942039289453
"10914",2009,7931,38500,15,20.6,146.478306331961,-17.2942039289453
"10914",2012,4008,38800,15,10.33,146.478306331961,-17.2942039289453
"10914",2015,5189,38500,15,13.48,146.478306331961,-17.2942039289453
"10914",2017,3139,59150,15,5.31,146.478306331961,-17.2942039289453
"10914",2020,3382,52500,3,6.44,146.478306331961,-17.2942039289453
"10928",2020,280,2500,1,11.2,146.510453945647,-17.5378770562341
"10929",2020,212,2500,1,8.48,146.542381605238,-17.5128101346281
"10930",2020,177,2600,1,6.81,146.518820825185,-17.5171167449278
"10932",2021,118,850,1,13.88,146.3124,-17.114
"10936",2021,68,700,1,9.71,146.2788,-17.19665
"10940",2021,146,800,1,18.25,146.295611843311,-17.1553351709087
"10942",2021,84,550,1,15.27,146.310653880435,-17.1717270849336
"10944",2007,25036,61650,30,40.61,146.007687060386,-17.1695414353298
"10944",2008,16694,41000,20,40.72,146.007687060386,-17.1695414353298
"10944",2009,28962,62700,30,46.19,146.007687060386,-17.1695414353298
"10944",2010,17244,40950,20,42.11,146.007687060386,-17.1695414353298
"10944",2011,16324,62400,30,26.16,146.007687060386,-17.1695414353298
"10944",2012,13361,40850,20,32.71,146.007687060386,-17.1695414353298
"10944",2013,18695,61800,30,30.25,146.007687060386,-17.1695414353298
"10944",2014,16178,41050,20,39.41,146.007687060386,-17.1695414353298
"10944",2015,9069,20800,10,43.6,146.007687060386,-17.1695414353298
"10944",2016,29945,61950,30,48.34,146.007687060386,-17.1695414353298
"10944",2017,24194,60600,30,39.92,146.007687060386,-17.1695414353298
"10944",2018,25117,61500,30,40.84,146.007687060386,-17.1695414353298
"10944",2019,26566,61300,30,43.34,146.007687060386,-17.1695414353298
"10944",2020,29384,61450,30,47.82,146.007687060386,-17.1695414353298
"10944",2021,24179,61400,30,39.38,146.007687060386,-17.1695414353298
"10944",2023,20158,58400,30,34.52,146.007687060386,-17.1695414353298
"10944",2024,18887,62086,30,30.42,146.007687060386,-17.1695414353298
"10945",2007,6703,20650,10,32.46,146.0161,-17.1489
"10945",2009,8440,20750,10,40.67,146.0161,-17.1489
"10945",2011,4361,20500,10,21.27,146.0161,-17.1489
"10945",2013,5483,20500,10,26.75,146.0161,-17.1489
"10945",2015,8182,20350,10,40.21,146.0161,-17.1489
"10945",2016,8470,20500,10,41.32,146.0161,-17.1489
"10945",2017,6958,20750,10,33.53,146.0161,-17.1489
"10945",2018,6667,20550,10,32.44,146.0161,-17.1489
"10945",2019,8841,20500,10,43.13,146.0161,-17.1489
"10945",2020,9066,20250,10,44.77,146.0161,-17.1489
"10945",2021,7361,20550,10,35.82,146.0161,-17.1489
"10945",2023,6768,19600,10,34.53,146.0161,-17.1489
"10945",2024,5621,20491,10,27.43,146.0161,-17.1489
"10946",2007,10464,31750,15,32.96,146.091088156689,-17.2308648290913
"10946",2008,9464,21800,10,43.41,146.091088156689,-17.2308648290913
"10946",2009,13096,30950,15,42.31,146.091088156689,-17.2308648290913
"10946",2010,10914,20900,10,52.22,146.091088156689,-17.2308648290913
"10946",2011,11512,30850,15,37.32,146.091088156689,-17.2308648290913
"10946",2012,10054,20550,10,48.92,146.091088156689,-17.2308648290913
"10946",2013,11116,30500,15,36.45,146.091088156689,-17.2308648290913
"10946",2014,9819,20350,10,48.25,146.091088156689,-17.2308648290913
"10946",2015,3119,10350,5,30.14,146.091088156689,-17.2308648290913
"10946",2016,16871,30650,15,55.04,146.091088156689,-17.2308648290913
"10946",2017,13548,30450,15,44.49,146.091088156689,-17.2308648290913
"10946",2018,13530,30850,15,43.86,146.091088156689,-17.2308648290913
"10946",2019,5299,10300,5,51.45,146.091088156689,-17.2308648290913
"10946",2020,15814,30850,15,51.26,146.091088156689,-17.2308648290913
"10946",2021,15340,30950,15,49.56,146.091088156689,-17.2308648290913
"10946",2022,17493,31050,10,56.34,146.091088156689,-17.2308648290913
"10946",2023,17488,30850,15,56.69,146.091088156689,-17.2308648290913
"10946",2024,16176,30850,15,52.43,146.091088156689,-17.2308648290913
"10947",2007,1654,10400,5,15.9,146.09955,-17.2102
"10947",2009,3766,10350,5,36.39,146.09955,-17.2102
"10947",2011,2826,10250,5,27.57,146.09955,-17.2102
"10947",2013,4567,10250,5,44.56,146.09955,-17.2102
"10947",2015,6969,10600,5,65.75,146.09955,-17.2102
"10947",2016,7645,10250,5,74.59,146.09955,-17.2102
"10947",2017,5882,10300,5,57.11,146.09955,-17.2102
"10947",2018,6087,10250,5,59.39,146.09955,-17.2102
"10947",2019,6593,10300,5,64.01,146.09955,-17.2102
"10947",2020,6125,10300,5,59.47,146.09955,-17.2102
"10947",2021,2323,10100,5,23,146.09955,-17.2102
"10947",2023,3775,10000,5,37.75,146.09955,-17.2102
"10947",2024,2445,10200,5,23.97,146.09955,-17.2102
"10948",2007,11431,43100,20,26.52,146.076088156689,-17.2144648290914
"10948",2008,8618,21100,10,40.84,146.076088156689,-17.2144648290914
"10948",2009,13497,42250,20,31.95,146.076088156689,-17.2144648290914
"10948",2010,9674,20550,10,47.08,146.076088156689,-17.2144648290914
"10948",2011,10544,41150,20,25.62,146.076088156689,-17.2144648290914
"10948",2012,7507,20600,10,36.44,146.076088156689,-17.2144648290914
"10948",2013,8125,40950,20,19.84,146.076088156689,-17.2144648290914
"10948",2014,8018,20500,10,39.11,146.076088156689,-17.2144648290914
"10948",2015,3514,20450,10,17.18,146.076088156689,-17.2144648290914
"10948",2016,14611,41150,20,35.51,146.076088156689,-17.2144648290914
"10948",2017,11629,41100,20,28.29,146.076088156689,-17.2144648290914
"10948",2018,12618,40700,20,31,146.076088156689,-17.2144648290914
"10948",2019,6047,20550,10,29.43,146.076088156689,-17.2144648290914
"10948",2020,16646,40850,20,40.75,146.076088156689,-17.2144648290914
"10948",2021,17069,41050,20,41.58,146.076088156689,-17.2144648290914
"10948",2022,13748,31450,15,43.71,146.076088156689,-17.2144648290914
"10948",2023,20023,41350,20,48.42,146.076088156689,-17.2144648290914
"10948",2024,15953,40783,20,39.12,146.076088156689,-17.2144648290914
"11065",2015,4881,41200,20,11.85,146.144060016106,-18.0089309833545
"11065",2016,5734,41050,20,13.97,146.144060016106,-18.0089309833545
"11065",2017,4446,41150,20,10.8,146.144060016106,-18.0089309833545
"11065",2018,4651,40600,20,11.46,146.144060016106,-18.0089309833545
"11065",2019,5546,41150,20,13.48,146.144060016106,-18.0089309833545
"11065",2020,5432,41100,20,13.22,146.144060016106,-18.0089309833545
"11065",2021,6345,41000,20,15.48,146.144060016106,-18.0089309833545
"11065",2022,6384,41550,20,15.36,146.144060016106,-18.0089309833545
"11065",2023,6926,41400,20,16.73,146.144060016106,-18.0089309833545
"11065",2024,6301,41493,20,15.19,146.144060016106,-18.0089309833545
"11071",2008,2811,41650,20,6.75,146.1515,-17.77635
"11071",2010,3193,41050,20,7.78,146.1515,-17.77635
"11071",2012,2345,41000,20,5.72,146.1515,-17.77635
"11071",2014,2994,41150,20,7.28,146.1515,-17.77635
