"Tier5","fYEAR","COUNT","TOTAL","n_obs","COVER","LONGITUDE","LATITUDE"
"11088",2008,6138,20350,10,30.16,146.145935679193,-17.9507380228637
"11088",2010,6859,20650,10,33.22,146.145935679193,-17.9507380228637
"11088",2011,3040,20450,10,14.87,146.145935679193,-17.9507380228637
"11088",2012,2860,20600,10,13.88,146.145935679193,-17.9507380228637
"11088",2014,4531,20500,10,22.1,146.145935679193,-17.9507380228637
"11088",2016,4303,20350,10,21.14,146.145935679193,-17.9507380228637
"11088",2017,4257,20350,10,20.92,146.145935679193,-17.9507380228637
"11088",2018,4594,20500,10,22.41,146.145935679193,-17.9507380228637
"11088",2019,5131,20400,10,25.15,146.145935679193,-17.9507380228637
"11088",2020,4535,20500,10,22.12,146.145935679193,-17.9507380228637
"11088",2021,6213,20650,10,30.09,146.145935679193,-17.9507380228637
"11088",2022,7285,21550,10,33.81,146.145935679193,-17.9507380228637
"11088",2023,5888,20500,10,28.72,146.145935679193,-17.9507380228637
"11088",2024,6766,20250,10,33.41,146.145935679193,-17.9507380228637
"11090",2008,5762,20700,10,27.84,146.161082792703,-17.9672518928466
"11090",2010,5781,20750,10,27.86,146.161082792703,-17.9672518928466
"11090",2011,2075,20500,10,10.12,146.161082792703,-17.9672518928466
"11090",2012,1737,20400,10,8.51,146.161082792703,-17.9672518928466
"11090",2014,2874,20550,10,13.99,146.161082792703,-17.9672518928466
"11090",2016,5193,20750,10,25.03,146.161082792703,-17.9672518928466
"11090",2017,3423,20700,10,16.54,146.161082792703,-17.9672518928466
"11090",2018,3524,20600,10,17.11,146.161082792703,-17.9672518928466
"11090",2019,5812,20550,10,28.28,146.161082792703,-17.9672518928466
"11090",2020,6175,20600,10,29.98,146.161082792703,-17.9672518928466
"11090",2021,6802,20550,10,33.1,146.161082792703,-17.9672518928466
"11090",2022,7799,21000,10,37.14,146.161082792703,-17.9672518928466
"11090",2023,7163,20050,10,35.73,146.161082792703,-17.9672518928466
"11090",2024,6843,20450,10,33.46,146.161082792703,-17.9672518928466
"11120",2008,7625,38700,15,19.7,146.109774752561,-16.6553938261892
"11120",2009,7748,38350,15,20.2,146.109774752561,-16.6553938261892
"11120",2012,5601,37600,15,14.9,146.109774752561,-16.6553938261892
"11120",2014,7537,40050,15,18.82,146.109774752561,-16.6553938261892
"11120",2015,9630,40200,15,23.96,146.109774752561,-16.6553938261892
"11120",2016,10616,51150,15,20.75,146.109774752561,-16.6553938261892
"11120",2017,7356,62150,15,11.84,146.109774752561,-16.6553938261892
"11120",2020,6613,48700,3,13.58,146.109774752561,-16.6553938261892
"11132",2007,1694,12500,5,13.55,146.206043734354,-16.7899960299499
"11132",2009,3941,13000,5,30.32,146.206043734354,-16.7899960299499
"11132",2011,2105,12400,5,16.98,146.206043734354,-16.7899960299499
"11132",2013,2589,12650,5,20.47,146.206043734354,-16.7899960299499
"11132",2015,3430,13250,5,25.89,146.206043734354,-16.7899960299499
"11132",2016,4739,18050,5,26.25,146.206043734354,-16.7899960299499
"11132",2019,2545,17750,1,14.34,146.206043734354,-16.7899960299499
"11132",2021,3318,18150,1,18.28,146.206043734354,-16.7899960299499
"11132",2022,2237,15200,1,14.72,146.206043734354,-16.7899960299499
"11132",2023,7607,39850,2,19.09,146.206043734354,-16.7899960299499
"11132",2024,3156,16750,5,18.84,146.206043734354,-16.7899960299499
"11142",2021,358,1850,1,19.35,146.44965,-16.93595
"11160",2021,303,900,1,33.67,146.3511,-16.8587
"11173",2021,139,900,1,15.44,146.406172345084,-17.0968169530968
"11176",2021,318,1150,1,27.65,146.335853880435,-17.1097270849336
"11177",2021,147,700,1,21,146.367668465292,-17.0847398756424
"11185",2020,299,2150,1,13.91,146.483235500587,-17.1209371927555
"11186",2020,85,1050,1,8.1,146.459760455217,-17.1252318321495
"11190",2020,710,4200,2,16.9,146.474864499413,-17.1415628072445
"11215",2012,9814,49100,1,19.99,145.9860671728,-16.4313481034189
"11215",2016,2809,13850,1,20.28,145.9860671728,-16.4313481034189
"11215",2017,4997,29600,1,16.88,145.9860671728,-16.4313481034189
"11221",2012,11551,79350,2,14.56,146.009326528237,-16.4270479235617
"11221",2017,1561,14550,1,10.73,146.009326528237,-16.4270479235617
"11264",2021,573,2200,1,26.05,146.010041938002,-16.6356418844515
"11279",2021,581,1600,1,36.31,146.033358061998,-16.6313581155485
"11304",2006,23981,50750,25,47.25,145.506681411269,-16.2915101380589
"11304",2007,25566,47300,25,54.05,145.506681411269,-16.2915101380589
"11304",2008,27096,49250,23,55.02,145.506681411269,-16.2915101380589
"11304",2009,28993,53250,25,54.45,145.506681411269,-16.2915101380589
"11304",2010,26260,51900,25,50.6,145.506681411269,-16.2915101380589
"11304",2011,24268,52600,25,46.14,145.506681411269,-16.2915101380589
"11304",2012,20797,51400,25,40.46,145.506681411269,-16.2915101380589
"11304",2013,13107,54500,25,24.05,145.506681411269,-16.2915101380589
"11304",2014,3954,53648,25,7.37,145.506681411269,-16.2915101380589
"11304",2015,5206,52700,25,9.88,145.506681411269,-16.2915101380589
"11304",2016,6572,52750,25,12.46,145.506681411269,-16.2915101380589
"11304",2017,5262,52850,25,9.96,145.506681411269,-16.2915101380589
"11304",2018,5502,51800,25,10.62,145.506681411269,-16.2915101380589
"11304",2019,5899,52850,25,11.16,145.506681411269,-16.2915101380589
"11304",2020,7353,53950,25,13.63,145.506681411269,-16.2915101380589
"11304",2021,8367,53400,25,15.67,145.506681411269,-16.2915101380589
"11304",2023,11924,52350,25,22.78,145.506681411269,-16.2915101380589
"11304",2024,7564,51850,25,14.59,145.506681411269,-16.2915101380589
"11305",2006,1957,9950,5,19.67,145.4835,-16.2957
"11305",2007,2643,10650,5,24.82,145.4835,-16.2957
"11305",2008,3592,10000,5,35.92,145.4835,-16.2957
"11305",2009,4773,10600,5,45.03,145.4835,-16.2957
"11305",2010,5797,10900,5,53.18,145.4835,-16.2957
"11305",2011,6020,10600,5,56.79,145.4835,-16.2957
"11305",2012,5974,11000,5,54.31,145.4835,-16.2957
"11305",2013,4933,11150,5,44.24,145.4835,-16.2957
"11305",2014,4419,11400,5,38.76,145.4835,-16.2957
"11305",2015,4434,10650,5,41.63,145.4835,-16.2957
"11305",2016,4770,10550,5,45.21,145.4835,-16.2957
"11305",2017,5205,10950,5,47.53,145.4835,-16.2957
"11305",2018,5241,10350,5,50.64,145.4835,-16.2957
"11305",2019,2739,10550,5,25.96,145.4835,-16.2957
"11305",2020,2346,10800,5,21.72,145.4835,-16.2957
"11305",2021,2425,10350,5,23.43,145.4835,-16.2957
"11305",2023,4091,10500,5,38.96,145.4835,-16.2957
"11305",2024,234,10550,5,2.22,145.4835,-16.2957
"11308",2006,13584,40700,20,33.38,145.49824377289,-16.3118960985861
"11308",2007,14198,40400,20,35.14,145.49824377289,-16.3118960985861
"11308",2008,16767,41900,20,40.02,145.49824377289,-16.3118960985861
"11308",2009,19304,42800,20,45.1,145.49824377289,-16.3118960985861
"11308",2010,21385,43650,20,48.99,145.49824377289,-16.3118960985861
"11308",2011,19668,38550,20,51.02,145.49824377289,-16.3118960985861
"11308",2012,21283,41350,20,51.47,145.49824377289,-16.3118960985861
"11308",2013,19380,43950,20,44.1,145.49824377289,-16.3118960985861
"11308",2014,16122,44100,20,36.56,145.49824377289,-16.3118960985861
"11308",2015,15134,42300,20,35.78,145.49824377289,-16.3118960985861
"11308",2016,16682,42100,20,39.62,145.49824377289,-16.3118960985861
"11308",2017,18142,42450,20,42.74,145.49824377289,-16.3118960985861
"11308",2018,17865,41500,20,43.05,145.49824377289,-16.3118960985861
"11308",2019,17163,43500,20,39.46,145.49824377289,-16.3118960985861
"11308",2020,17838,43000,20,41.48,145.49824377289,-16.3118960985861
"11308",2021,18099,43300,20,41.8,145.49824377289,-16.3118960985861
"11308",2023,21337,42500,20,50.2,145.49824377289,-16.3118960985861
"11308",2024,940,42350,20,2.22,145.49824377289,-16.3118960985861
"11311",2007,6774,39150,15,17.3,145.571896299783,-16.3930728745307
"11311",2009,9470,39800,15,23.79,145.571896299783,-16.3930728745307
"11311",2011,3898,23850,9,16.34,145.571896299783,-16.3930728745307
"11311",2013,12451,40450,15,30.78,145.571896299783,-16.3930728745307
"11311",2015,8263,40250,15,20.53,145.571896299783,-16.3930728745307
"11311",2016,12018,43500,15,27.63,145.571896299783,-16.3930728745307
"11311",2018,13147,54800,3,23.99,145.571896299783,-16.3930728745307
"11311",2021,12750,52000,3,24.52,145.571896299783,-16.3930728745307
"11311",2022,16100,47600,3,33.82,145.571896299783,-16.3930728745307
"11311",2023,42959,124400,6,34.53,145.571896299783,-16.3930728745307
"11311",2024,17678,57650,15,30.66,145.571896299783,-16.3930728745307
"11335",2006,4430,20200,10,21.93,146.00039814628,-16.9227957807515
"11335",2007,23547,100650,45,23.39,146.00039814628,-16.9227957807515
"11335",2008,20158,62250,30,32.38,146.00039814628,-16.9227957807515
"11335",2009,23440,80450,35,29.14,146.00039814628,-16.9227957807515
"11335",2010,23017,61150,30,37.64,146.00039814628,-16.9227957807515
"11335",2011,26832,100550,45,26.69,146.00039814628,-16.9227957807515
"11335",2012,17118,62000,30,27.61,146.00039814628,-16.9227957807515
"11335",2013,21309,82400,35,25.86,146.00039814628,-16.9227957807515
"11335",2014,11071,61750,30,17.93,146.00039814628,-16.9227957807515
"11335",2015,17228,85700,35,20.1,146.00039814628,-16.9227957807515
"11335",2016,20024,99900,45,20.04,146.00039814628,-16.9227957807515
"11335",2017,8261,40350,20,20.47,146.00039814628,-16.9227957807515
"11335",2018,13189,61350,30,21.5,146.00039814628,-16.9227957807515
"11335",2019,24316,93050,23,26.13,146.00039814628,-16.9227957807515
"11335",2020,19138,60800,30,31.48,146.00039814628,-16.9227957807515
"11335",2021,66114,185200,36,35.7,146.00039814628,-16.9227957807515
"11335",2022,22050,61850,30,35.65,146.00039814628,-16.9227957807515
"11335",2023,62038,168500,36,36.82,146.00039814628,-16.9227957807515
"11335",2024,17264,61035,30,28.29,146.00039814628,-16.9227957807515
"11337",2006,6614,20350,10,32.5,145.991991970247,-16.9433919090081
"11337",2007,8942,21250,10,42.08,145.991991970247,-16.9433919090081
"11337",2008,9266,20750,10,44.66,145.991991970247,-16.9433919090081
"11337",2010,9080,20400,10,44.51,145.991991970247,-16.9433919090081
"11337",2011,3604,20700,10,17.41,145.991991970247,-16.9433919090081
"11337",2012,3792,20500,10,18.5,145.991991970247,-16.9433919090081
"11337",2014,4539,20400,10,22.25,145.991991970247,-16.9433919090081
"11337",2016,8831,20850,10,42.35,145.991991970247,-16.9433919090081
"11337",2018,8886,20800,10,42.72,145.991991970247,-16.9433919090081
"11337",2020,11861,20450,10,58,145.991991970247,-16.9433919090081
"11337",2021,8049,20450,10,39.36,145.991991970247,-16.9433919090081
"11337",2022,8074,20650,10,39.1,145.991991970247,-16.9433919090081
"11337",2023,9253,21150,10,43.75,145.991991970247,-16.9433919090081
"11337",2024,9149,20750,10,44.09,145.991991970247,-16.9433919090081
"11366",2007,4559,38150,15,11.95,145.97445,-16.7752
"11366",2009,7505,39450,15,19.02,145.97445,-16.7752
"11366",2011,6247,38600,15,16.18,145.97445,-16.7752
"11366",2013,3830,40050,15,9.56,145.97445,-16.7752
"11366",2015,2529,40800,15,6.2,145.97445,-16.7752
"11366",2016,3388,38850,15,8.72,145.97445,-16.7752
"11366",2019,5942,52300,3,11.36,145.97445,-16.7752
"11366",2020,6312,48100,3,13.12,145.97445,-16.7752
"11380",2021,245,1150,1,21.3,146.200611843311,-16.9625351709087
"11399",2021,318,1050,1,30.29,146.209,-16.9419
"11401",2021,79,550,1,14.36,146.2174,-16.9213
"11452",2008,3186,10300,5,30.93,146.327625253069,-18.6924562190394
"11452",2010,3283,10400,5,31.57,146.327625253069,-18.6924562190394
"11452",2012,1186,10300,5,11.51,146.327625253069,-18.6924562190394
"11452",2014,1244,10250,5,12.14,146.327625253069,-18.6924562190394
"11452",2016,1927,10250,5,18.8,146.327625253069,-18.6924562190394
"11452",2018,2475,10200,5,24.26,146.327625253069,-18.6924562190394
"11452",2020,1576,10300,5,15.3,146.327625253069,-18.6924562190394
"11452",2021,2550,10250,5,24.88,146.327625253069,-18.6924562190394
"11452",2022,2804,10300,5,27.22,146.327625253069,-18.6924562190394
"11452",2023,3353,10050,5,33.36,146.327625253069,-18.6924562190394
"11452",2024,2546,10500,5,24.25,146.327625253069,-18.6924562190394
"11453",2008,12958,31500,15,41.14,146.336131471605,-18.6714601057278
"11453",2010,10810,31450,15,34.37,146.336131471605,-18.6714601057278
"11453",2012,4207,30900,15,13.61,146.336131471605,-18.6714601057278
"11453",2014,4702,30650,15,15.34,146.336131471605,-18.6714601057278
"11453",2016,8317,30550,15,27.22,146.336131471605,-18.6714601057278
"11453",2018,9909,30750,15,32.22,146.336131471605,-18.6714601057278
"11453",2020,9550,31000,15,30.81,146.336131471605,-18.6714601057278
"11453",2021,10008,30700,15,32.6,146.336131471605,-18.6714601057278
"11453",2022,11066,30900,15,35.81,146.336131471605,-18.6714601057278
"11453",2023,12537,30850,15,40.64,146.336131471605,-18.6714601057278
"11453",2024,10862,30400,15,35.73,146.336131471605,-18.6714601057278
"16530",2007,8603,36650,15,23.47,146.0222671728,-16.500548103419
"16530",2009,8531,37500,15,22.75,146.0222671728,-16.500548103419
"16530",2011,9857,39200,15,25.15,146.0222671728,-16.500548103419
"16530",2013,8978,41550,15,21.61,146.0222671728,-16.500548103419
"16530",2015,9759,40500,15,24.1,146.0222671728,-16.500548103419
"16530",2016,11239,49350,15,22.77,146.0222671728,-16.500548103419
"16530",2019,5002,52950,3,9.45,146.0222671728,-16.500548103419
"16530",2021,7010,52100,3,13.45,146.0222671728,-16.500548103419
"16530",2022,6342,52650,3,12.05,146.0222671728,-16.500548103419
"16530",2023,18591,112750,6,16.49,146.0222671728,-16.500548103419
"16530",2024,7501,52450,15,14.3,146.0222671728,-16.500548103419
"16534",2007,2617,11950,5,21.9,146.066958061998,-16.5492581155485
"16534",2009,2657,12950,5,20.52,146.066958061998,-16.5492581155485
"16534",2011,1316,13250,5,9.93,146.066958061998,-16.5492581155485
"16534",2013,1400,13250,5,10.57,146.066958061998,-16.5492581155485
"16534",2015,1764,13600,5,12.97,146.066958061998,-16.5492581155485
"16534",2016,1831,13350,5,13.72,146.066958061998,-16.5492581155485
"16534",2019,1169,18800,1,6.22,146.066958061998,-16.5492581155485
"16534",2021,2698,18150,1,14.87,146.066958061998,-16.5492581155485
"16627",2007,5562,24700,10,22.52,146.043641938002,-16.5535418844515
"16627",2009,5662,26500,10,21.37,146.043641938002,-16.5535418844515
"16627",2011,4027,26200,10,15.37,146.043641938002,-16.5535418844515
"16627",2013,3627,25350,10,14.31,146.043641938002,-16.5535418844515
"16627",2015,5467,27200,10,20.1,146.043641938002,-16.5535418844515
"16627",2016,6776,27250,10,24.87,146.043641938002,-16.5535418844515
"16627",2019,3255,32400,2,10.05,146.043641938002,-16.5535418844515
"16627",2021,5797,39500,2,14.68,146.043641938002,-16.5535418844515
"16644",2007,2876,13300,5,21.62,146.2276,-16.8432
"16644",2009,2824,12400,5,22.77,146.2276,-16.8432
"16644",2012,1872,12850,5,14.57,146.2276,-16.8432
"16644",2014,2658,14000,5,18.99,146.2276,-16.8432
"16644",2015,3644,13050,5,27.92,146.2276,-16.8432
"16644",2017,2936,22050,5,13.32,146.2276,-16.8432
"16644",2020,2542,15950,1,15.94,146.2276,-16.8432
"16645",2007,7119,25400,10,28.03,146.2426,-16.8595
"16645",2009,8957,26200,10,34.19,146.2426,-16.8595
"16645",2012,4918,25150,10,19.55,146.2426,-16.8595
"16645",2014,6372,26350,10,24.18,146.2426,-16.8595
"16645",2015,8206,27650,10,29.68,146.2426,-16.8595
"16645",2017,5682,41850,10,13.58,146.2426,-16.8595
"16645",2020,4652,32550,2,14.29,146.2426,-16.8595
"16646",2007,4325,24400,10,17.73,146.19765,-16.8106
"16646",2009,7301,25450,10,28.69,146.19765,-16.8106
"16646",2011,4614,25450,10,18.13,146.19765,-16.8106
"16646",2013,5145,26450,10,19.45,146.19765,-16.8106
"16646",2015,6853,26650,10,25.71,146.19765,-16.8106
"16646",2016,9597,32700,10,29.35,146.19765,-16.8106
"16646",2019,4952,33450,2,14.8,146.19765,-16.8106
"16646",2021,7964,36950,2,21.55,146.19765,-16.8106
"16646",2022,6707,29700,2,22.58,146.19765,-16.8106
"16646",2023,18277,77750,4,23.51,146.19765,-16.8106
"16646",2024,7145,33000,10,21.65,146.19765,-16.8106
