"fYEAR","pred",".lower",".upper",".width",".point",".interval"
"1996",0.404196344711037,0.215534933063658,0.55434455155299,0.95,"median","hdci"
"1997",0.374039747141942,0.201789198965314,0.548972645010492,0.95,"median","hdci"
"1998",0.387452176518482,0.202929960925559,0.55461287353723,0.95,"median","hdci"
"1999",0.403657885125729,0.221622319494247,0.562956127810889,0.95,"median","hdci"
"2000",0.410784429926159,0.21534918599656,0.573626612252358,0.95,"median","hdci"
"2001",0.420783110720142,0.212377478173537,0.571571525904612,0.95,"median","hdci"
"2002",0.428830905670302,0.220631222019123,0.582111182941117,0.95,"median","hdci"
"2003",0.426900045964032,0.216986810099902,0.585504978471346,0.95,"median","hdci"
"2004",0.425229232222355,0.194775250345779,0.576377707861904,0.95,"median","hdci"
"2005",0.425784473971183,0.191366283737206,0.576632498007763,0.95,"median","hdci"
"2006",0.442418602595688,0.195079024533059,0.584959620847453,0.95,"median","hdci"
"2007",0.45273724440952,0.17164872084873,0.596987225740041,0.95,"median","hdci"
"2008",0.450089263919258,0.183358175947218,0.590858182183472,0.95,"median","hdci"
"2009",0.450502949076983,0.180206514059964,0.586176726553807,0.95,"median","hdci"
"2010",0.433861750382675,0.181756789025215,0.566392497525966,0.95,"median","hdci"
"2011",0.417504358103111,0.180825092762477,0.553718520842184,0.95,"median","hdci"
"2012",0.405143590854477,0.18186035276174,0.542186374059301,0.95,"median","hdci"
"2013",0.398477422051654,0.169104497157602,0.538053266904404,0.95,"median","hdci"
"2014",0.372929461851449,0.143523994090769,0.515223318911891,0.95,"median","hdci"
"2015",0.378834130860514,0.130895162146271,0.517095180276832,0.95,"median","hdci"
"2016",0.373420110679613,0.120176519322566,0.514242935566313,0.95,"median","hdci"
"2017",0.367027214824979,0.105171279784016,0.508283325017334,0.95,"median","hdci"
"2018",0.362407964125713,0.0874417013928578,0.508668432372104,0.95,"median","hdci"
"2019",0.350244552799842,0.0872547912060346,0.492663969797815,0.95,"median","hdci"
"2020",0.348120027664333,0.085159224174588,0.489828757901286,0.95,"median","hdci"
"2021",0.33991167188409,0.0809340717104445,0.480597810014796,0.95,"median","hdci"
"2022",0.313368123626102,0.0740539070786127,0.45385173965021,0.95,"median","hdci"
"2023",0.299599838171037,0.0720669365242958,0.43461597151857,0.95,"median","hdci"
"2024",0.285780769106844,0.0692820141042163,0.418951841074398,0.95,"median","hdci"
"2025",0.260441142344588,0.0655149055440486,0.394990721033761,0.95,"median","hdci"
